logWeight,logLikelihood,parameter1,parameter2,parameter3,parameter4
-43.5545700792395,-33.3544040599147,8.53450301735186,16.0342633539054,0.0501505399733148,36.6298835521247
-43.5297986934705,-33.3196326741458,7.88521893825219,17.2179280621675,0.0197938155727294,8.8127806536399
-43.5343239777869,-33.3141579584621,9.03533790407277,16.9302698934775,0.0729307756362296,52.2631635196142
-43.5211145037176,-33.2909484843928,9.89176065157514,20.91052660873,0.0244980746674842,18.5443266428329
-43.5172026214177,-33.2770366020929,9.75225630522989,17.4674342330159,0.051641714411991,41.5246332327872
-43.5103677998579,-33.2602017805331,7.4481712827718,18.1091308741411,0.0296001526632361,16.8693594708256
-43.5154731174113,-33.2553070980865,8.90928476838095,16.4423985881903,0.0653661363638779,45.9624890526319
-43.5064933391265,-33.2363273198017,7.17466504813917,19.843576021216,0.0148071630725537,5.18097508641126
-43.4639181072137,-33.1837520878889,9.62021501156652,20.9166214172765,0.0333693168183946,25.4927821882518
-43.4572042641744,-33.1670382448496,9.67047196471837,17.5427376907125,0.0541980382433822,39.7506667639784
-43.4410099082745,-33.1408438889497,7.87492532791256,17.2868460644191,0.0467516527064546,31.4824913880769
-43.3391010217326,-33.0289350024079,8.51151403640098,16.1893541829336,0.0505359512119743,37.3058948202701
-43.3046618893642,-32.9844958700394,9.31730894467237,18.880716900099,0.0559085958363589,44.2839947131531
-43.3005164123707,-32.9703503930459,9.13969545003689,18.3121371408735,0.0156244222561489,10.1197721858727
-43.3100455494683,-32.9698795301435,8.83237429576961,19.8538927710656,0.0440664454996764,34.4167139845238
-43.3060163485046,-32.9558503291799,7.21219154537961,19.4937957882002,0.0239581588446546,13.0004557882151
-43.268050168469,-32.9078841491442,7.97702783864932,15.9773869514935,0.0242835395225189,15.245187109059
-43.2292805043251,-32.8591144850004,9.46785858218609,16.3429173614178,0.0475367343185939,33.7465691185491
-43.0414847514859,-32.6613187321611,9.50644816132231,17.8003306710063,0.0732051166961308,57.4244434406922
-43.0266401819993,-32.6364741626746,9.06602139651082,16.243336582017,0.0553971439728082,38.9379091640153
-42.9901907749581,-32.5900247556333,9.30528446298229,20.2427706516968,0.03272386624037,25.7681184577915
-42.9760081016675,-32.5658420823427,9.04280672165636,16.6316988380206,0.0346075516323321,26.4569029545416
-42.962184229917,-32.5420182105922,9.38045523256222,16.8626346745472,0.0599187436651957,47.603391722974
-42.9084981105923,-32.4783320912675,8.03468218683542,17.1419184615676,0.0398027664934466,24.2578305973867
-42.9033146222321,-32.4631486029074,8.59390249437844,17.093818837319,0.065431912990816,46.9138910697955
-42.9005026591992,-32.4503366398744,9.39284568034425,17.6013403302435,0.0570118010426331,46.1766058148488
-42.8543519753956,-32.3941859560708,9.80197289697463,21.7324429486087,0.0250252013623229,17.5283139710767
-42.8596847623455,-32.3895187430207,7.51381491259544,20.458430263924,0.0245213963358245,13.694473711692
-42.6292352206424,-32.1490692013176,8.52276574373714,16.5052439681604,0.0480556359795226,30.8053914372404
-42.6146009925398,-32.124434973215,8.13447589363654,17.289936346216,0.0434622849680541,27.4078887520026
-42.5875136858275,-32.0873476665028,9.01500950844195,18.3131607272838,0.0275208811610888,15.97363582194
-42.482428518274,-31.9722624989492,7.78690717513638,19.391042632705,0.0327428786788185,21.0934931833695
-42.4919528717801,-31.9717868524554,9.53593552976555,18.9795920474543,0.0260545801907779,16.1521802566573
-42.4905991798163,-31.9604331604915,9.90435072406589,20.3602907976314,0.0271871409503908,20.1446285657045
-42.438486581892,-31.8983205625673,9.78606817922214,18.6029042578553,0.0321488670984024,25.1630954621399
-42.4083428195752,-31.8581768002504,8.44466123891068,18.8687172397146,0.0190305641346034,8.83896074467708
-42.3790924879414,-31.8189264686166,9.07335448531558,15.8168244037836,0.0221059009697444,14.2583703135349
-42.3733318421352,-31.8031658228104,9.33148609534533,20.4367545307612,0.0254978664887197,19.3409210772049
-42.3156670531929,-31.7355010338681,9.34946217623006,18.3924419886535,0.0446064509742045,35.9212981947506
-42.2887192200949,-31.6985532007702,9.15434596917412,16.6399929614785,0.0508961521101175,35.3204220005031
-42.2887463482416,-31.6885803289169,7.83571870900796,17.9762748403077,0.0236141129386816,15.5262973785604
-42.2670275999291,-31.6568615806043,8.216590810288,19.6740632342196,0.0365548332092301,25.6662819095187
-42.2509311078828,-31.630765088558,7.59792227106483,19.3634265903958,0.0161625406002187,6.3080801378128
-42.258033567797,-31.6278675484723,9.66736234827316,17.6591728859075,0.0241652550121365,14.6716098061852
-42.1750805685921,-31.5349145492674,9.15541152767968,17.418369354665,0.0503988803369732,35.0825638023736
-42.178396861643,-31.5282308423183,9.19755129626274,17.5019901917784,0.0475320001126337,32.7346600485542
-42.1395539731953,-31.4793879538706,9.19803463439587,16.5642858714233,0.0508079680608653,35.9757397794521
-42.0298739456703,-31.3597079263455,9.51692605746602,17.6776581412967,0.0448934650658652,32.0727925719171
-42.0285020862103,-31.3483360668855,8.82493997467445,21.217862875208,0.0298062964545411,20.0750501999376
-41.9451097843831,-31.2549437650584,9.98459505113983,20.2252190619165,0.0228798279235044,16.0112292571842
-41.9355289896896,-31.2353629703649,8.89968703085552,22.7555848600382,0.0267391534453582,19.7138303044531
-41.8771689703757,-31.1670029510509,9.23977780228984,18.1956911505878,0.0496769578483047,36.1813217940378
-41.8700292048189,-31.1498631854941,9.05381410411082,19.6300738918014,0.0365166026927746,25.6592529167932
-41.8762995480082,-31.1461335286835,8.87575447830199,19.5371095924526,0.0261790978916043,19.5267703301962
-41.7813058261431,-31.0411398068183,7.37358254063229,20.0765953593594,0.0192877158411997,10.7663131521181
-41.7771002256629,-31.0269342063381,9.53356456418187,17.1458021261071,0.0442274996811899,31.7430333453165
-41.7335441867437,-30.9733781674189,9.1908348277582,22.3333676071176,0.0228286294412033,16.7299452749031
-41.7111786993714,-30.9410126800467,8.761994319469,21.3966272418395,0.0117430271483398,4.27291907615775
-41.6842611973897,-30.9040951780649,9.81545489442634,18.8184892626296,0.0284376171059875,19.4746922356214
-41.6843954564849,-30.8942294371601,9.49812261459494,18.9905340029138,0.0274274440267284,17.4914001365772
-41.6931313354525,-30.8929653161277,8.72752632381886,20.0571130607819,0.0357140722922111,27.0374263654861
-41.6502050358584,-30.8400390165337,9.68953384328435,19.1030704760593,0.0366314608837917,27.8589098230383
-41.6249731698574,-30.8048071505326,9.16131789569933,20.8583307612339,0.0326748916699002,24.20886326781
-41.6017744821754,-30.7716084628506,9.43154476585935,20.5020250424242,0.03220947573076,23.6613712775247
-41.6009490336345,-30.7607830143098,8.3803517091489,19.1040794332029,0.0397369019093331,29.112309817264
-41.5670704623031,-30.7169044429784,9.68771224254887,19.7740834770871,0.0320128136409391,23.6244418539481
-41.5646928422171,-30.7045268228924,8.759620152779,18.1128367570322,0.0278466467081549,20.6896907292862
-41.5474829628836,-30.6773169435589,8.92422618822362,16.5397239120271,0.0183534557174682,9.31531003336504
-41.5552035060388,-30.6750374867141,9.87101161393086,19.4110473293627,0.028242805861032,20.8810272062496
-41.5236382895928,-30.633472270268,9.72123854685301,19.5899107662364,0.031938094372643,24.1530028863318
-41.4299525573733,-30.5297865380485,8.2750600546207,20.1701275166541,0.0112133906662159,3.88860462006542
-41.3992838081829,-30.4891177888581,8.22296595002543,19.0040557305114,0.0371908956822526,25.4911108005301
-41.3790090915034,-30.4588430721787,8.70639563752952,18.0250170676474,0.0535817492753089,40.2970047145005
-41.360810028516,-30.4306440091913,9.63152964643442,19.0408137710129,0.0280022690864398,18.5847710140805
-41.3242133401403,-30.3840473208156,9.58023398750558,19.1894523866284,0.024086364792355,17.8680949220467
-41.3125756416133,-30.3624096222885,9.51211711083492,22.2044272343451,0.0253209472043377,17.9216479749963
-41.313240167683,-30.3530741483583,9.01090014607353,16.9323304318544,0.0576060839986032,42.4935229612436
-41.2832449052371,-30.3130788859124,7.83955341531632,20.8168087020664,0.0269809470533508,17.2527656189119
-41.2874591386018,-30.3072931192771,9.04139695089902,18.4785266760833,0.0483413383430753,36.0128614803018
-41.2736309694472,-30.2834649501225,9.70350563143462,23.1752148062745,0.0139800736339274,8.01979438202089
-41.2373022504873,-30.2371362311625,9.69510023257494,22.3776550711686,0.0223636695251236,16.001016188835
-41.2464986746682,-30.2363326553434,8.60042145315431,17.5138542263552,0.0527878176576267,39.4630794772753
-41.2309614804049,-30.2107954610801,7.72608775326723,17.1210490564648,0.026236773879873,16.5994897183207
-41.2159362785516,-30.1857702592268,8.74654239009969,20.6213939186087,0.0255477586402484,18.5852797425677
-41.1948266164008,-30.154660597076,9.8775634721004,20.6196908828059,0.0214870914912791,14.8284285724477
-41.192035270652,-30.1418692513273,9.64736258324935,20.1635474693257,0.0283860974382062,20.1223654186689
-41.2002681968176,-30.1401021774928,8.21073936957592,17.5736235059134,0.0405424698765003,28.8310746439086
-41.2043971667361,-30.1342311474113,8.79888361655366,16.6681547448505,0.0221341785170003,11.8510078286877
-41.1521127856227,-30.0719467662979,8.79354220504244,16.46798507852,0.030970055449261,18.6661390611235
-41.1115909686149,-30.0214249492901,7.66819519278471,19.8751851347669,0.0129325923027381,5.10549761850875
-41.105189212576,-30.0050231932512,9.59150331729749,17.3129327816535,0.0331942034976802,22.7196722481408
-41.0900679925463,-29.9799019732215,7.3241499020209,17.9840840638222,0.0201304932489544,10.2375626095415
-41.0981942908668,-29.978028271542,9.74390620357619,18.2122472989677,0.031562400299723,22.2902987453886
-41.1008718802324,-29.9707058609077,9.69358229145179,18.8447711946129,0.0205001516798772,14.4353426154286
-41.1078637452098,-29.9676977258851,9.77114694083902,23.8241873629995,0.0198321970694584,13.703290820199
-41.0548430420571,-29.9046770227323,9.88549170079525,20.4853757413597,0.0176129778042628,11.2901162865309
-41.0600199312674,-29.8998539119426,7.58871517577587,20.9328263520557,0.0182271683683287,10.2280885817591
-41.0409031284151,-29.8707371090903,8.11735821777897,18.2902825892978,0.0297819274365413,17.4599631777014
-41.0380579340148,-29.85789191469,9.67376296237594,19.68846682925,0.0268143619280504,18.237941770094
-41.0072999814279,-29.8171339621032,9.20774519427991,20.0347185268045,0.0172975224402977,11.4814787271207
-40.9640132808311,-29.7638472615063,7.86022051620574,17.3545893369874,0.0304649205545503,20.175321737025
-40.9599471301989,-29.7497811108741,8.63827775236213,23.6455808522932,0.0168676534431924,10.6462146495601
-40.9493690144349,-29.7292029951101,9.28131674307939,19.3042521021998,0.0306648009564021,20.44230159897
-40.9407880897802,-29.7106220704554,8.64376611021764,20.4336346902227,0.0326845944935056,23.2622652321417
-40.9068498771717,-29.6666838578469,9.3187803233279,19.5905337855905,0.0286826485964511,21.728621150002
-40.9118603566725,-29.6616943373478,7.90276205237439,21.1210585432996,0.0180983244306656,8.37249051705947
-40.8769147242447,-29.61674870492,7.78986771308175,21.431142463136,0.022417662270553,12.4905817390773
-40.8438357753966,-29.5736697560719,8.23022153884161,21.7441482617559,0.0264886375089407,17.2673047888423
-40.8475235352415,-29.5673575159167,9.56712369936286,23.0941452611965,0.0175594582269817,11.7464761096891
-40.8494407494907,-29.5592747301659,7.35200824310911,19.8580492184265,0.0187873787166789,9.83710652075185
-40.8336870823025,-29.5335210629778,8.00566198810324,22.4911847056585,0.0127673411595873,4.44440678485322
-40.8128087352734,-29.5026427159487,7.33814644478116,20.8747991148235,0.0163227920216167,7.38566670358789
-40.8058016609905,-29.4856356416658,8.8396444147005,20.8117956796258,0.0123466647133468,4.91692079552074
-40.8112361629511,-29.4810701436264,8.68384705247907,16.6661985005559,0.0385101927076524,27.6018587044124
-40.7386973088399,-29.3985312895151,9.51135985734973,16.8830472667063,0.030747023926157,21.3227478490405
-40.7164617896067,-29.3662957702819,7.60538038687917,22.1861679523362,0.0199116655211709,10.2789606806462
-40.6905705527773,-29.3304045334525,7.42425461081348,17.7483762401862,0.0202418012082182,10.4438758867683
-40.6853414154807,-29.3151753961559,9.53716874273708,17.6446359975599,0.0269171883058749,19.7458823397357
-40.669812677711,-29.2896466583863,8.41600631997366,17.2015291803579,0.0184695099069469,11.4448440303782
-40.6633669345172,-29.2732009151925,8.81178405650635,16.0439482741102,0.0240072517938075,14.931835174862
-40.6618051026678,-29.261639083343,9.2063486365668,21.9158589984761,0.0168085918715731,10.9530285135836
-40.6386741382203,-29.2285081188956,8.45335442970328,19.6480732700081,0.0234954286010852,16.3114017470162
-40.5778543100505,-29.1576882907258,8.5401963663358,22.9184105195023,0.0204633637677065,13.7589865415623
-40.5740962916845,-29.1439302723597,8.1899224502345,19.0956736450142,0.0339606326071817,23.443304792177
-40.5650163156532,-29.1248502963285,9.42164911628148,18.7641984325543,0.0315867669917226,21.5095838371923
-40.54124274895,-29.0910767296252,8.12628228990727,16.9952827463573,0.0289317689180861,19.4068180121787
-40.5483854695287,-29.0882194502039,9.00181914132632,17.7291988559045,0.0161502288402705,7.72365417862061
-40.5406179261847,-29.0704519068599,8.42917648610376,16.6501617252103,0.0298550844758525,17.669953174596
-40.5259366147263,-29.0457705954015,8.41257459069102,19.6411159785165,0.0236142485311494,16.3213999276001
-40.5312514086179,-29.0410853892931,8.49309512944444,17.5458486864494,0.0274887968091642,19.4549355267357
-40.5296099947097,-29.0294439753849,9.72676941029833,19.0910500523825,0.0199006470089267,12.1288917095696
-40.5211231961535,-29.0109571768287,8.53389897720372,20.2444066175565,0.0282630206359992,20.2554039333571
-40.4020394495497,-28.8818734302249,8.22689813008951,23.5957978968159,0.0212172407367801,11.8158567275575
-40.4068161943866,-28.8766501750619,8.72688126071265,18.9627539527976,0.0120060896071636,5.17926870823409
-40.3979170632113,-28.8577510438865,8.92386078640383,18.3593178489059,0.0192038324294348,12.8684198758776
-40.3915862994889,-28.8414202801641,9.79931060445683,18.361332537382,0.0232443376162491,15.5197787899405
-40.3419195307095,-28.7817535113847,8.51429368549921,18.5400261701985,0.0364644224242252,26.7836972907163
-40.3436723034592,-28.7735062841344,8.96564710588134,16.6117803795538,0.0297357799182066,20.8865983167406
-40.3485986570772,-28.7684326377524,9.0434708588745,17.7525963696264,0.039888438691471,27.4064946248662
-40.3506709478126,-28.7605049284878,8.40321751820223,18.1227547316192,0.0355901923275126,25.7778169758463
-40.3519613895625,-28.7517953702377,8.86854727091712,16.6520630431412,0.0309082053914191,21.8043600296732
-40.3614893990266,-28.7513233797019,8.79469555780814,16.7464391630756,0.0288718999751352,20.2989354392476
-40.3637021490541,-28.7435361297294,9.54706646924822,23.1598604724334,0.0147385962635503,7.84681485768738
-40.3280950235096,-28.6979290041848,7.7247759520645,21.0195196425199,0.0184093051098435,10.4964484791197
-40.3237391511238,-28.6835731317991,8.86135289970461,20.8819735963634,0.0275264078564857,19.8409049164425
-40.3127307077618,-28.662564688437,9.64874175255838,23.6138603301962,0.0201237321727906,13.6931566027225
-40.2937767179735,-28.6336106986487,8.36343615153567,18.6293069706813,0.0206588758155843,13.5657008848859
-40.2919992399909,-28.6218332206662,8.50119762722191,17.0476272539912,0.033579031892763,20.6948808578004
-40.2879241508356,-28.6077581315108,8.73173267706043,18.6973589563862,0.0300689451038312,18.6708668151489
-40.2910405630638,-28.600874543739,9.63548725382289,19.5312534486031,0.0239054461906976,15.6144132576991
-40.2883982759424,-28.5882322566176,7.65386763817483,17.4017843310777,0.0190059503906167,9.32024883747407
-40.2883056416652,-28.5781396223405,8.74983701816594,19.7145631423537,0.0319372364892136,23.5112705362328
-40.2957641842302,-28.5755981649054,8.70190455621735,17.9238343732653,0.0345594534648848,21.9995102552654
-40.2989620077793,-28.5687959884545,7.95833938463889,23.3532644056397,0.0134020533491631,6.06897704488774
-40.302538114431,-28.5623720951063,8.67850786726973,22.8881508599813,0.0250170738285688,17.3403432739706
-40.3058423171059,-28.5556762977811,8.42656996478523,21.8625195522112,0.0119751020993126,4.6635117954927
-40.2821871630693,-28.5220211437445,9.01989245060877,21.4682628984203,0.0263945092863004,17.8520929826465
-40.2323859751195,-28.4622199557948,8.82854580098922,22.8150056389395,0.0203224570682126,11.4659863776669
-40.2217488612891,-28.4415828419643,8.63121781482098,16.3596741287892,0.022072878107824,12.4222631060727
-40.207196612193,-28.4170305928682,8.06296643641047,17.8945172596984,0.0282695149446703,16.4227945116151
-40.2124423047897,-28.412276285465,9.40885248753899,17.4839875535725,0.0344307004238306,24.073133077103
-40.180114581259,-28.3699485619343,9.41457670047578,20.5608810320798,0.0258550617321945,17.5816690428125
-40.1736438710909,-28.3534778517662,8.9968218964725,17.5802597822435,0.0391487156780376,29.3219998309051
-40.1652358031878,-28.3350697838631,9.64151014110644,20.1919065255986,0.023661892824343,16.0241855611984
-40.1629163642837,-28.322750344959,9.21415103363556,18.2394262538284,0.0233779125537768,16.7002178895559
-40.1660231262107,-28.3158571068859,8.26951021663194,18.184804900168,0.0281319851016563,16.4294856401562
-40.0321143893872,-28.1719483700625,8.94805938261138,19.4857637643665,0.0305149374227232,20.2586505804613
-40.0352316698255,-28.1650656505008,9.57337693763039,18.4681440783455,0.0301109105461362,22.0146614924808
-39.9509407226028,-28.070774703278,8.37206462904619,17.3063257390938,0.0230202754788053,15.1853985557316
-39.9550035310784,-28.0648375117536,9.18716893068438,17.4289691756336,0.0350748206076123,25.8960324079561
-39.9340120877457,-28.0338460684209,8.70499240674253,20.2203490633242,0.0306838401521399,21.4933680246941
-39.9141009116233,-28.0039348922986,8.46345099476769,21.0259260970179,0.0222881560226226,12.6718953244074
-39.8894593631506,-27.9692933438259,9.08415076787101,17.7606167896065,0.0396173607833368,29.3525339209005
-39.8925731279806,-27.9624071086558,9.17982270225625,21.1637611258247,0.0154885459402411,9.44237028938821
-39.8949968793645,-27.9548308600397,8.52021722369384,18.8357903400351,0.0174587196028491,10.77791947325
-39.8871495990175,-27.9369835796928,8.23250735271448,22.095883267104,0.0191380343733967,11.9824659087709
-39.8750261353373,-27.9148601160125,8.00757758416219,18.5638098422668,0.0296417367851191,18.2645053528227
-39.8730499642148,-27.9028839448901,9.63666170445093,21.06099036218,0.0175504832035361,11.1883192506933
-39.8619308575414,-27.8817648382166,8.54588939446568,17.9103276297677,0.0192755749765033,9.58460776500586
-39.8698414545427,-27.8796754352179,8.03358250860265,22.9289177674306,0.0204763741312927,11.1145372397774
-39.8597637682568,-27.8595977489321,7.62192866302154,18.9376846857359,0.0236004102989213,13.3310130802505
-39.844085884744,-27.8339198654193,8.6247339178062,17.4497260022379,0.0390852136905397,26.9585343849608
-39.8458568667593,-27.8256908474346,9.20382981900704,17.693317583137,0.0364352370500037,25.4877080342231
-39.8141219367608,-27.7839559174361,8.38333396891538,16.5452716326128,0.0227311182775935,14.1356204266392
-39.6802853772714,-27.6401193579467,8.09178494250476,19.2487112674974,0.0259022441524705,17.2985470444109
-39.636734367767,-27.5865683484423,9.51854407612031,18.0791913176741,0.0271924199232154,18.1646199482545
-39.6397243116318,-27.579558292307,7.58917966178167,19.3753328805741,0.0221057784065195,12.4057598363152
-39.5743202685136,-27.5041542491889,8.62690544168144,20.691108331163,0.0276007772882726,19.0403230345228
-39.5738897272142,-27.4937237078894,9.50032614272751,19.5816178366005,0.0178099674403081,11.5213703859446
-39.5820784153452,-27.4919123960205,9.06066563919594,16.5916922886785,0.0246820769661716,15.5669676336296
-39.5846026939859,-27.4844366746612,9.55658417942774,18.0925274635419,0.0258472268813117,18.2188579326374
-39.5672386327025,-27.4570726133778,7.88480393321227,18.111158105687,0.0273546195783532,16.2402913496481
-39.5730877162492,-27.4529216969245,8.40493645833355,18.189389712757,0.0305810990962333,21.5358797598718
-39.524357557354,-27.3941915380293,8.62568930089369,17.682759970408,0.0297123677224921,21.1056513064762
-39.5249441843488,-27.3847781650241,8.79857672269885,22.9189654081934,0.0229181026333593,14.3775080295689
-39.5226135090531,-27.3724474897284,9.13168723404585,18.3248620878473,0.0352662081350915,26.0192641692238
-39.5266488355648,-27.3664828162401,8.26759827932661,20.1848932664208,0.0129258069059284,5.22623328490002
-39.5231120541085,-27.3529460347837,9.17665845237132,19.4081353947942,0.0314960727383393,22.5058704135507
-39.4986832477999,-27.3185172284752,7.90467582769292,18.0317972689343,0.0266423581474765,15.5815182165133
-39.5018911438212,-27.3117251244964,8.36291645565721,17.6923847686372,0.025385337597632,14.3387382257995
-39.49714799341,-27.2969819740852,8.12814475177121,19.4349965649867,0.0289724411786023,18.8130280904661
-39.4876793856059,-27.2775133662811,9.12898409170414,21.9601190695399,0.02395486574604,16.2387945011505
-39.4786247851808,-27.258458765856,8.22667397509802,16.7661279259568,0.0274567328736152,17.2878456601919
-39.4777664281643,-27.2476004088395,8.29756065303366,17.2596042186937,0.0334431291809046,21.733859819298
-39.4543838431262,-27.2142178238015,7.90127063270082,20.2649440951262,0.0155757407155432,7.94929910475902
-39.437440477192,-27.1872744578673,8.78714714684928,16.5358873529342,0.0250957180687142,16.1018265008969
-39.428947291712,-27.1687812723872,9.38592600879754,18.6849657052835,0.0305000716678821,21.5087891567917
-39.4267811937515,-27.1566151744267,8.47677981756537,17.9132682396161,0.0347844707837815,24.2266123185521
-39.3072909539358,-27.0271249346111,9.46717763700282,18.036324842424,0.0245709274686718,17.1498144176255
-39.3116147530571,-27.0214487337323,8.35711348820875,18.6536109701032,0.0272410366535523,16.260061071607
-39.2894129746286,-26.9892469553039,7.84856323907857,17.7547320989539,0.0259882999777003,15.9462936676611
-39.2876129551491,-26.9774469358243,8.9170446563393,16.7676788041195,0.0184719835204047,10.8063074724948
-39.2797127276872,-26.9595467083625,8.02763345574929,23.8708210342338,0.0137599696099496,6.16713060978734
-39.276753125011,-26.9465871056863,8.61940368978177,19.9229981762459,0.0248791807435675,14.9722689278751
-39.2623589750623,-26.9221929557376,9.04723002334958,19.629782926893,0.0286049054501589,20.6385234389147
-39.2707642590176,-26.9205982396928,8.1596192719051,20.3580407537329,0.0226348419748724,12.8106659193768
-39.2745348218091,-26.9143688024844,8.51099067509305,20.9485961517971,0.0259214316007524,16.9447371673957
-39.2466160607767,-26.876450041452,8.08659131075404,19.4980855601625,0.0267098245474862,16.4068234120913
-39.2412888584702,-26.8611228391454,7.97168937081836,17.6622640355008,0.0267218646789702,16.9356918907704
-39.2461059964546,-26.8559399771298,9.4288543761555,20.8670856101662,0.0180141303324732,11.6133999552385
-39.2528883144305,-26.8527222951058,7.85821320041,22.7507224750883,0.0194192715017639,10.3050607703664
-39.2606429092955,-26.8504768899708,8.94616518265943,18.4776176913809,0.024105385749413,16.9277682899379
-39.2509694699595,-26.8308034506347,8.69238526657587,17.1159070637579,0.0306933186525816,21.1400302374503
-39.2433157019224,-26.8131496825977,7.84753114655714,18.5219323296696,0.0159140948067551,7.11113893355845
-39.2513786110106,-26.8112125916859,7.88208369055949,17.5701073122469,0.0257287076264565,15.4940974345603
-39.246439607603,-26.7962735882782,8.64091110087199,16.8620260036776,0.0300365912196894,19.0310108681291
-39.2328681963863,-26.7727021770616,9.04505094390152,23.015855599738,0.0141782145366563,6.8028370673065
-39.2376730473652,-26.7675070280405,7.667736385149,18.9149060243316,0.0207626497278009,11.0508728101962
-39.2154609947708,-26.735294975446,8.58494927934705,17.5269007198121,0.0283930764642572,19.6647767959053
-39.2228855158726,-26.7327194965479,8.38482693994789,16.6779651833157,0.0218021459108211,13.040064349843
-39.219488734316,-26.7193227149913,9.35700710378402,19.8645463526902,0.0218157802132465,15.0249884554929
-39.1963037676597,-26.6861377483349,8.73466677877601,17.6940185155491,0.0351638954664868,24.3469965250328
-39.1758082623672,-26.6556422430424,9.51942067247479,19.6452474328854,0.0229708218922867,15.531253989624
-39.1555690218197,-26.6254030024949,9.04430474039597,17.7702820419699,0.0176515964429272,10.9413111537296
-39.1519949026359,-26.6118288833112,9.17504735380012,21.6482102465693,0.0191445310313383,11.0692951423533
-39.1264221480561,-26.5762561287314,9.18506950915647,18.4383909748213,0.0252834681101009,15.7093910207353
-39.132135976174,-26.5719699568493,8.96046908298271,19.5201517285087,0.0274112774589755,17.7657682852453
-39.1274657461736,-26.5572997268489,8.79914080349285,18.3366801139138,0.0325489018523982,23.3738688039411
-39.1246874627869,-26.5445214434622,7.95756900121818,20.2891808022078,0.0173379314723555,8.17042968241085
-39.1318870347239,-26.5417210153991,8.75262113595854,22.1941549552679,0.0235869076845541,15.7737701210984
-39.134160712449,-26.5339946931243,9.55464316326979,19.6707017519465,0.0199453907029623,12.6994078699085
-39.1070144938047,-26.49684847448,8.33268273880772,17.1541877973512,0.028179399698582,18.4491966806094
-39.1137891727819,-26.4936231534572,8.48866010683511,20.2476883788688,0.0272074570398503,18.223103588416
-39.1133340305921,-26.4831680112674,9.17117451703199,17.196283759493,0.0219040494266564,13.1845223779126
-39.1115943501129,-26.4714283307881,8.61379896744746,20.1771139120817,0.0274026582865034,17.9961696567752
-39.06762475125,-26.4174587319253,8.59618210112304,19.5514485926906,0.0148880650159153,6.69772552640244
-39.0437078992712,-26.3835418799465,9.13706464098136,20.7274803834152,0.0246231896055953,16.8002044319258
-39.0440843138664,-26.3739182945417,7.91071286767185,17.7398730137041,0.0226071904107315,13.5514945183091
-39.0295897196168,-26.349423700292,9.381473589023,22.5589941442614,0.0197992355681226,12.5353541001369
-38.9846491592314,-26.2944831399067,8.94101426852188,18.1622626792471,0.0321413731856982,21.6282923930666
-38.9929897170401,-26.2928236977154,9.09419395963671,21.5455671529057,0.0209812548028407,12.7554830052865
-39.0029281851411,-26.2927621658163,9.04185120120369,18.6443134826501,0.0301796370537461,20.2143954790068
-39.0086975358708,-26.2885315165461,8.30679761206794,22.1419538384891,0.0199549470718551,12.5098147168652
-39.0144085271163,-26.2842425077916,9.10743990528098,20.1294648111515,0.0212130948134991,14.4159535664634
-39.0087798038917,-26.2686137845669,8.90447644601611,18.4429644844409,0.0153960066710665,8.74699103411559
-38.9952897852043,-26.2451237658796,8.59469331154351,23.7218430192427,0.0209277575065092,13.6983326894136
-39.0023896516611,-26.2422236323363,8.40473379891171,22.0177891116478,0.0217368866880441,14.0665259642993
-38.9981925457446,-26.2280265264198,8.74763954266575,17.4209046376727,0.0300019626445138,20.7620369308662
-38.9809972878209,-26.2008312684961,8.88002926768825,20.4956434086713,0.0211886170104512,14.2492872231577
-38.9560221506946,-26.1658561313699,8.43374809337611,21.3188907328185,0.021132675382787,12.0094458948877
-38.9406884222147,-26.1405224028899,7.94371579973043,20.3379148436424,0.0156420357950048,7.01154981377502
-38.9500762886908,-26.139910269366,8.86294772981671,21.808456910272,0.0173438886585616,9.04686065454633
-38.9529892395573,-26.1328232202326,8.5504914779669,19.2071374292935,0.0267617833485151,16.5134564660411
-38.9621508209374,-26.1319848016127,8.61436609530245,19.6888375055193,0.0285139501315474,19.5550788180247
-38.9524720641126,-26.1123060447879,9.13453016519513,17.3107142622025,0.0226497584671595,14.9360709204445
-38.9466305527518,-26.0964645334271,8.54635066455464,17.0888677717209,0.0235788935228376,15.1909734447193
-38.9493535733135,-26.0891875539888,9.42797039957608,20.5741365141295,0.0200782020680188,12.7248846069464
-38.9588928833451,-26.0887268640204,8.24021473552648,16.9969945600101,0.0197059913211959,10.8269874305792
-38.9670699929882,-26.0869039736635,9.22403006940432,18.1609650283684,0.0297843630839301,20.572433402656
-38.9750672028989,-26.0849011835742,9.14480822736016,22.7253788185517,0.0217246294956228,14.3022901556487
-38.9703849396756,-26.0702189203508,8.0817098131093,21.1893536877048,0.0142666203957171,6.53565317934874
-38.9762260671893,-26.0660600478645,8.01570192958824,18.894755353635,0.0266215207133606,16.6196166767917
-38.9601736669041,-26.0400076475793,9.29912380692447,19.44272833822,0.0179473065187697,11.3826516891952
-38.9699962724631,-26.0398302531383,8.2807426884675,18.9221235002932,0.0271870997174664,18.2247630823089
-38.9771833734669,-26.0370173541422,9.0330911388173,17.4781163926719,0.0304928443299101,20.7832934086653
-38.9841097247486,-26.0339437054239,9.13394272207589,19.6507334986945,0.0195192195818505,12.8736936858399
